RSSI,LQI,BatteryLevel,BatteryDiff,AntennaAngle
-45,106,2808,0.0,90
-45,106,2808,0.0,90
-45,107,2807,-1.0,90
-45,107,2809,2.0,90
-45,107,2805,-4.0,90
-45,108,2810,5.0,90
-46,108,2807,-3.0,90
-46,108,2808,1.0,90
-45,108,2808,0.0,90
-45,106,2809,1.0,90
-45,108,2807,-2.0,90
-46,107,2808,1.0,90
-45,102,2807,-1.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-46,107,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-46,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2807,-2.0,90
-45,107,2809,2.0,90
-46,108,2808,-1.0,90
-46,107,2809,1.0,90
-45,108,2808,-1.0,90
-45,108,2810,2.0,90
-45,108,2807,-3.0,90
-45,108,2808,1.0,90
-45,107,2807,-1.0,90
-45,108,2809,2.0,90
-45,108,2809,0.0,90
-46,107,2809,0.0,90
-46,108,2807,-2.0,90
-46,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,108,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2808,-1.0,90
-46,107,2808,0.0,90
-46,108,2808,0.0,90
-46,107,2809,1.0,90
-45,108,2808,-1.0,90
-45,108,2808,0.0,90
-45,108,2808,0.0,90
-45,108,2810,2.0,90
-46,108,2807,-3.0,90
-45,108,2808,1.0,90
-45,105,2808,0.0,90
-46,107,2809,1.0,90
-45,108,2807,-2.0,90
-45,107,2810,3.0,90
-45,108,2807,-3.0,90
-45,108,2808,1.0,90
-45,108,2808,0.0,90
-45,108,2809,1.0,90
-45,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,106,2807,-2.0,90
-45,107,2809,2.0,90
-46,107,2807,-2.0,90
-46,107,2808,1.0,90
-46,107,2808,0.0,90
-46,107,2808,0.0,90
-46,107,2807,-1.0,90
-45,106,2809,2.0,90
-46,108,2808,-1.0,90
-46,108,2809,1.0,90
-46,108,2807,-2.0,90
-45,106,2807,0.0,90
-45,107,2808,1.0,90
-45,108,2809,1.0,90
-46,108,2807,-2.0,90
-45,108,2808,1.0,90
-45,108,2808,0.0,90
-46,108,2808,0.0,90
-46,108,2808,0.0,90
-46,108,2810,2.0,90
-45,108,2809,-1.0,90
-45,107,2808,-1.0,90
-45,106,2808,0.0,90
-45,106,2808,0.0,90
-45,107,2807,-1.0,90
-46,108,2810,3.0,90
-46,107,2808,-2.0,90
-45,108,2808,0.0,90
-45,108,2808,0.0,90
-45,108,2809,1.0,90
-46,108,2807,-2.0,90
-45,108,2807,0.0,90
-45,108,2807,0.0,90
-45,107,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2809,1.0,90
-45,107,2808,-1.0,90
-45,107,2810,2.0,90
-45,107,2805,-5.0,90
-45,107,2808,3.0,90
-45,107,2805,-3.0,90
-45,108,2809,4.0,90
-45,108,2808,-1.0,90
-46,107,2809,1.0,90
-46,108,2808,-1.0,90
-46,108,2808,0.0,90
-46,107,2808,0.0,90
-45,108,2808,0.0,90
-45,108,2807,-1.0,90
-46,107,2809,2.0,90
-45,108,2807,-2.0,90
-46,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2808,0.0,90
-46,108,2807,-1.0,90
-45,107,2810,3.0,90
-45,105,2808,-2.0,90
-45,108,2809,1.0,90
-45,108,2808,-1.0,90
-45,108,2808,0.0,90
-46,108,2807,-1.0,90
-45,107,2808,1.0,90
-45,107,2808,0.0,90
-45,107,2809,1.0,90
-46,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2807,-2.0,90
-46,108,2809,2.0,90
-46,108,2807,-2.0,90
-46,107,2808,1.0,90
-45,108,2807,-1.0,90
-45,107,2810,3.0,90
-46,108,2807,-3.0,90
-45,106,2808,1.0,90
-45,108,2807,-1.0,90
-45,108,2810,3.0,90
-46,108,2805,-5.0,90
-45,107,2809,4.0,90
-45,108,2807,-2.0,90
-45,108,2808,1.0,90
-46,108,2808,0.0,90
-45,107,2809,1.0,90
-45,108,2808,-1.0,90
-45,108,2808,0.0,90
-45,108,2807,-1.0,90
-46,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2808,0.0,90
-45,107,2805,-3.0,90
-46,107,2808,3.0,90
-45,107,2807,-1.0,90
-46,108,2809,2.0,90
-46,108,2807,-2.0,90
-46,108,2808,1.0,90
-45,108,2808,0.0,90
-45,107,2809,1.0,90
-45,107,2809,0.0,90
-45,107,2808,-1.0,90
-45,108,2809,1.0,90
-46,108,2809,0.0,90
-45,107,2805,-4.0,90
-45,107,2809,4.0,90
-45,107,2808,-1.0,90
-45,106,2808,0.0,90
-45,107,2808,0.0,90
-45,107,2809,1.0,90
-46,108,2808,-1.0,90
-46,107,2809,1.0,90
-46,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2807,-2.0,90
-45,107,2809,2.0,90
-45,106,2807,-2.0,90
-45,106,2808,1.0,90
-46,108,2808,0.0,90
-45,108,2809,1.0,90
-46,108,2808,-1.0,90
-45,107,2809,1.0,90
-46,108,2807,-2.0,90
-45,108,2808,1.0,90
-45,108,2807,-1.0,90
-45,106,2810,3.0,90
-46,108,2805,-5.0,90
-45,108,2809,4.0,90
-46,108,2807,-2.0,90
-45,107,2808,1.0,90
-45,108,2808,0.0,90
-45,107,2808,0.0,90
-45,108,2807,-1.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2809,1.0,90
-45,107,2807,-2.0,90
-45,107,2808,1.0,90
-45,107,2807,-1.0,90
-45,107,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2809,1.0,90
-45,108,2808,-1.0,90
-46,108,2809,1.0,90
-45,107,2807,-2.0,90
-46,108,2808,1.0,90
-46,107,2808,0.0,90
-45,108,2808,0.0,90
-45,108,2807,-1.0,90
-45,107,2809,2.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-46,107,2807,-2.0,90
-46,107,2810,3.0,90
-46,107,2808,-2.0,90
-45,108,2809,1.0,90
-45,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,108,2807,-2.0,90
-46,107,2809,2.0,90
-45,107,2808,-1.0,90
-46,108,2809,1.0,90
-45,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2807,-2.0,90
-46,108,2808,1.0,90
-45,106,2807,-1.0,90
-46,108,2808,1.0,90
-45,108,2807,-1.0,90
-45,107,2808,1.0,90
-45,108,2808,0.0,90
-45,107,2808,0.0,90
-46,107,2807,-1.0,90
-46,108,2809,2.0,90
-45,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2805,-4.0,90
-46,107,2809,4.0,90
-46,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,107,2807,-2.0,90
-46,106,2809,2.0,90
-46,107,2807,-2.0,90
-45,108,2808,1.0,90
-46,108,2808,0.0,90
-46,107,2810,2.0,90
-45,108,2808,-2.0,90
-45,107,2809,1.0,90
-45,107,2808,-1.0,90
-45,107,2808,0.0,90
-46,108,2807,-1.0,90
-45,107,2808,1.0,90
-45,108,2807,-1.0,90
-45,107,2809,2.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,107,2808,0.0,90
-45,107,2805,-3.0,90
-46,107,2808,3.0,90
-45,107,2807,-1.0,90
-46,107,2809,2.0,90
-45,108,2807,-2.0,90
-45,107,2808,1.0,90
-45,106,2807,-1.0,90
-45,108,2809,2.0,90
-45,107,2808,-1.0,90
-45,108,2808,0.0,90
-45,108,2807,-1.0,90
-46,108,2809,2.0,90
-45,107,2807,-2.0,90
-45,106,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2809,1.0,90
-46,108,2807,-2.0,90
-45,108,2810,3.0,90
-45,108,2808,-2.0,90
-45,107,2809,1.0,90
-46,108,2807,-2.0,90
-45,107,2808,1.0,90
-45,108,2805,-3.0,90
-45,108,2808,3.0,90
-46,108,2808,0.0,90
-45,108,2808,0.0,90
-45,107,2807,-1.0,90
-45,106,2809,2.0,90
-46,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2808,1.0,90
-46,107,2807,-1.0,90
-45,108,2809,2.0,90
-45,107,2805,-4.0,90
-46,107,2808,3.0,90
-45,108,2807,-1.0,90
-46,107,2808,1.0,90
-46,107,2807,-1.0,90
-45,107,2809,2.0,90
-46,108,2807,-2.0,90
-46,108,2808,1.0,90
-46,108,2807,-1.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,107,2808,0.0,90
-45,108,2808,0.0,90
-45,108,2808,0.0,90
-45,108,2809,1.0,90
-46,108,2809,0.0,90
-45,108,2807,-2.0,90
-46,108,2809,2.0,90
-45,107,2805,-4.0,90
-45,108,2810,5.0,90
-45,108,2807,-3.0,90
-45,108,2810,3.0,90
-45,108,2807,-3.0,90
-46,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,106,2809,0.0,90
-46,108,2808,-1.0,90
-45,108,2807,-1.0,90
-45,108,2809,2.0,90
-45,108,2807,-2.0,90
-45,108,2808,1.0,90
-46,106,2808,0.0,90
-46,107,2809,1.0,90
-46,108,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,107,2810,2.0,90
-46,107,2808,-2.0,90
-45,108,2809,1.0,90
-45,108,2808,-1.0,90
-45,108,2809,1.0,90
-45,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,107,2808,-1.0,90
-45,107,2809,1.0,90
-45,107,2807,-2.0,90
-46,108,2808,1.0,90
-46,108,2807,-1.0,90
-46,107,2808,1.0,90
-45,107,2808,0.0,90
-45,107,2809,1.0,90
-46,108,2808,-1.0,90
-46,107,2810,2.0,90
-46,108,2807,-3.0,90
-45,107,2809,2.0,90
-45,108,2807,-2.0,90
-46,107,2808,1.0,90
-46,108,2808,0.0,90
-46,108,2808,0.0,90
-45,108,2809,1.0,90
-45,108,2808,-1.0,90
-45,107,2807,-1.0,90
-45,107,2809,2.0,90
-46,108,2808,-1.0,90
-45,107,2809,1.0,90
-46,108,2808,-1.0,90
-45,108,2809,1.0,90
-45,105,2808,-1.0,90
-45,107,2810,2.0,90
-45,108,2808,-2.0,90
-45,107,2809,1.0,90
-45,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2807,-2.0,90
-46,107,2809,2.0,90
-45,108,2807,-2.0,90
-45,108,2808,1.0,90
-45,108,2807,-1.0,90
-46,108,2809,2.0,90
-45,106,2807,-2.0,90
-45,108,2807,0.0,90
-45,108,2808,1.0,90
-45,107,2808,0.0,90
-45,107,2807,-1.0,90
-45,108,2808,1.0,90
-46,108,2808,0.0,90
-45,108,2808,0.0,90
-46,107,2807,-1.0,90
-46,108,2808,1.0,90
-45,107,2807,-1.0,90
-45,107,2808,1.0,90
-45,108,2808,0.0,90
-45,108,2808,0.0,90
-46,107,2807,-1.0,90
-45,107,2809,2.0,90
-46,107,2805,-4.0,90
-45,107,2809,4.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-46,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,107,2807,-2.0,90
-46,108,2809,2.0,90
-45,107,2808,-1.0,90
-45,107,2809,1.0,90
-45,107,2808,-1.0,90
-45,108,2808,0.0,90
-46,107,2808,0.0,90
-46,108,2808,0.0,90
-45,108,2807,-1.0,90
-45,108,2809,2.0,90
-46,107,2808,-1.0,90
-45,107,2808,0.0,90
-45,108,2808,0.0,90
-46,108,2808,0.0,90
-45,108,2808,0.0,90
-46,108,2809,1.0,90
-45,106,2807,-2.0,90
-45,108,2810,3.0,90
-45,107,2807,-3.0,90
-45,107,2810,3.0,90
-46,107,2807,-3.0,90
-45,107,2807,0.0,90
-45,108,2807,0.0,90
-45,108,2807,0.0,90
-46,108,2807,0.0,90
-46,108,2809,2.0,90
-45,107,2807,-2.0,90
-46,108,2808,1.0,90
-45,108,2807,-1.0,90
-46,108,2810,3.0,90
-46,107,2807,-3.0,90
-45,106,2809,2.0,90
-46,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,107,2808,-1.0,90
-46,108,2810,2.0,90
-45,108,2808,-2.0,90
-46,107,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2807,0.0,90
-46,108,2807,0.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-46,107,2808,0.0,90
-46,108,2808,0.0,90
-46,108,2808,0.0,90
-46,107,2807,-1.0,90
-46,107,2809,2.0,90
-46,108,2808,-1.0,90
-45,108,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2807,-2.0,90
-46,107,2809,2.0,90
-45,106,2808,-1.0,90
-45,108,2810,2.0,90
-46,107,2807,-3.0,90
-46,107,2808,1.0,90
-46,107,2808,0.0,90
-45,108,2808,0.0,90
-46,107,2808,0.0,90
-45,108,2808,0.0,90
-45,107,2808,0.0,90
-46,108,2809,1.0,90
-45,108,2807,-2.0,90
-46,108,2808,1.0,90
-46,108,2808,0.0,90
-46,107,2809,1.0,90
-45,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2808,-1.0,90
-45,107,2807,-1.0,90
-45,107,2808,1.0,90
-46,107,2809,1.0,90
-46,108,2807,-2.0,90
-46,104,2810,3.0,90
-46,108,2807,-3.0,90
-45,108,2809,2.0,90
-46,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2809,0.0,90
-45,107,2808,-1.0,90
-45,108,2808,0.0,90
-45,108,2808,0.0,90
-46,108,2808,0.0,90
-45,107,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-46,107,2807,-2.0,90
-45,107,2808,1.0,90
-45,108,2808,0.0,90
-45,108,2809,1.0,90
-45,108,2807,-2.0,90
-45,107,2809,2.0,90
-46,108,2808,-1.0,90
-46,108,2810,2.0,90
-45,107,2808,-2.0,90
-46,108,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2810,3.0,90
-45,107,2808,-2.0,90
-46,107,2809,1.0,90
-45,107,2805,-4.0,90
-45,108,2808,3.0,90
-45,108,2807,-1.0,90
-46,108,2810,3.0,90
-45,108,2807,-3.0,90
-45,106,2810,3.0,90
-45,107,2808,-2.0,90
-45,108,2809,1.0,90
-46,108,2808,-1.0,90
-46,108,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-46,107,2808,-1.0,90
-45,108,2809,1.0,90
-46,108,2808,-1.0,90
-46,107,2809,1.0,90
-45,108,2805,-4.0,90
-46,108,2810,5.0,90
-45,106,2807,-3.0,90
-45,108,2808,1.0,90
-46,108,2808,0.0,90
-45,108,2808,0.0,90
-45,108,2807,-1.0,90
-45,108,2808,1.0,90
-45,107,2808,0.0,90
-46,107,2809,1.0,90
-45,105,2809,0.0,90
-45,108,2809,0.0,90
-46,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2807,-2.0,90
-46,107,2810,3.0,90
-45,107,2808,-2.0,90
-46,108,2809,1.0,90
-45,106,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-46,108,2809,1.0,90
-45,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,108,2807,-2.0,90
-45,106,2808,1.0,90
-45,108,2807,-1.0,90
-46,108,2808,1.0,90
-45,108,2808,0.0,90
-45,108,2810,2.0,90
-46,108,2807,-3.0,90
-45,108,2810,3.0,90
-45,107,2808,-2.0,90
-45,108,2809,1.0,90
-45,107,2805,-4.0,90
-45,107,2809,4.0,90
-46,107,2808,-1.0,90
-45,107,2808,0.0,90
-45,107,2807,-1.0,90
-46,108,2809,2.0,90
-45,108,2807,-2.0,90
-45,107,2808,1.0,90
-46,107,2808,0.0,90
-45,107,2808,0.0,90
-45,108,2807,-1.0,90
-45,108,2809,2.0,90
-45,108,2807,-2.0,90
-46,108,2809,2.0,90
-45,107,2807,-2.0,90
-45,107,2808,1.0,90
-45,108,2808,0.0,90
-45,106,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-46,107,2807,-2.0,90
-45,106,2807,0.0,90
-45,107,2808,1.0,90
-45,108,2809,1.0,90
-46,108,2807,-2.0,90
-45,107,2809,2.0,90
-46,108,2807,-2.0,90
-45,107,2809,2.0,90
-46,107,2805,-4.0,90
-45,108,2809,4.0,90
-45,107,2807,-2.0,90
-45,108,2808,1.0,90
-45,108,2809,1.0,90
-46,108,2808,-1.0,90
-45,107,2807,-1.0,90
-46,107,2809,2.0,90
-45,108,2808,-1.0,90
-46,106,2810,2.0,90
-45,108,2808,-2.0,90
-45,108,2808,0.0,90
-46,107,2808,0.0,90
-45,108,2809,1.0,90
-45,106,2807,-2.0,90
-45,106,2808,1.0,90
-45,107,2808,0.0,90
-45,107,2809,1.0,90
-46,108,2807,-2.0,90
-45,103,2810,3.0,90
-45,108,2807,-3.0,90
-45,107,2808,1.0,90
-46,108,2808,0.0,90
-45,108,2808,0.0,90
-46,108,2807,-1.0,90
-46,107,2810,3.0,90
-45,107,2807,-3.0,90
-45,108,2808,1.0,90
-46,108,2808,0.0,90
-45,107,2809,1.0,90
-45,108,2809,0.0,90
-45,108,2808,-1.0,90
-45,107,2807,-1.0,90
-45,108,2808,1.0,90
-46,108,2808,0.0,90
-45,107,2810,2.0,90
-46,108,2808,-2.0,90
-45,108,2808,0.0,90
-45,108,2807,-1.0,90
-45,107,2808,1.0,90
-45,108,2808,0.0,90
-45,107,2808,0.0,90
-45,108,2808,0.0,90
-45,106,2808,0.0,90
-45,105,2807,-1.0,90
-46,108,2810,3.0,90
-45,108,2807,-3.0,90
-46,108,2809,2.0,90
-46,108,2807,-2.0,90
-46,108,2808,1.0,90
-46,108,2807,-1.0,90
-45,108,2808,1.0,90
-45,107,2807,-1.0,90
-46,108,2808,1.0,90
-45,108,2807,-1.0,90
-46,107,2808,1.0,90
-45,107,2807,-1.0,90
-45,108,2809,2.0,90
-45,106,2808,-1.0,90
-45,107,2807,-1.0,90
-45,108,2808,1.0,90
-45,108,2809,1.0,90
-45,108,2808,-1.0,90
-46,107,2810,2.0,90
-45,107,2808,-2.0,90
-46,107,2809,1.0,90
-45,106,2808,-1.0,90
-46,108,2808,0.0,90
-45,108,2809,1.0,90
-45,108,2809,0.0,90
-45,108,2808,-1.0,90
-45,108,2808,0.0,90
-46,107,2808,0.0,90
-46,107,2809,1.0,90
-46,107,2807,-2.0,90
-46,108,2809,2.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-46,108,2807,-2.0,90
-45,108,2808,1.0,90
-45,106,2807,-1.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2809,1.0,90
-46,108,2808,-1.0,90
-45,108,2808,0.0,90
-45,107,2805,-3.0,90
-46,108,2807,2.0,90
-46,107,2807,0.0,90
-46,108,2808,1.0,90
-45,108,2808,0.0,90
-45,107,2807,-1.0,90
-46,108,2807,0.0,90
-45,107,2808,1.0,90
-45,106,2807,-1.0,90
-45,107,2809,2.0,90
-45,108,2808,-1.0,90
-46,108,2807,-1.0,90
-46,108,2805,-2.0,90
-45,108,2810,5.0,90
-45,107,2807,-3.0,90
-46,105,2809,2.0,90
-45,107,2807,-2.0,90
-45,107,2810,3.0,90
-45,107,2808,-2.0,90
-45,108,2810,2.0,90
-45,108,2808,-2.0,90
-45,108,2809,1.0,90
-46,108,2807,-2.0,90
-45,108,2810,3.0,90
-46,107,2805,-5.0,90
-45,107,2808,3.0,90
-45,108,2807,-1.0,90
-45,108,2808,1.0,90
-46,108,2807,-1.0,90
-46,107,2808,1.0,90
-45,108,2808,0.0,90
-45,106,2809,1.0,90
-45,107,2808,-1.0,90
-45,108,2809,1.0,90
-45,108,2808,-1.0,90
-45,108,2809,1.0,90
-45,108,2808,-1.0,90
-46,107,2809,1.0,90
-46,106,2808,-1.0,90
-45,108,2810,2.0,90
-45,107,2807,-3.0,90
-45,107,2808,1.0,90
-46,108,2807,-1.0,90
-45,108,2808,1.0,90
-45,107,2807,-1.0,90
-45,107,2809,2.0,90
-45,108,2808,-1.0,90
-46,107,2808,0.0,90
-45,107,2807,-1.0,90
-45,108,2808,1.0,90
-46,108,2807,-1.0,90
-45,107,2808,1.0,90
-45,108,2808,0.0,90
-45,108,2809,1.0,90
-45,106,2808,-1.0,90
-45,107,2810,2.0,90
-46,108,2808,-2.0,90
-45,107,2809,1.0,90
-46,108,2809,0.0,90
-45,108,2808,-1.0,90
-45,108,2808,0.0,90
-45,106,2808,0.0,90
-45,108,2808,0.0,90
-46,107,2808,0.0,90
-46,107,2807,-1.0,90
-46,108,2808,1.0,90
-45,108,2807,-1.0,90
-45,107,2809,2.0,90
-45,106,2808,-1.0,90
-45,108,2809,1.0,90
-46,107,2807,-2.0,90
-46,107,2808,1.0,90
-45,108,2805,-3.0,90
-45,107,2808,3.0,90
-46,107,2808,0.0,90
-45,108,2808,0.0,90
-45,107,2807,-1.0,90
-45,106,2808,1.0,90
-46,108,2807,-1.0,90
-45,108,2808,1.0,90
-45,108,2808,0.0,90
-45,108,2810,2.0,90
-45,108,2807,-3.0,90
-45,107,2809,2.0,90
-46,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2808,0.0,90
-45,108,2808,0.0,90
-45,108,2808,0.0,90
-45,107,2807,-1.0,90
-45,108,2810,3.0,90
-45,108,2805,-5.0,90
-45,108,2809,4.0,90
-46,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,107,2809,0.0,90
-45,108,2810,1.0,90
-45,108,2807,-3.0,90
-46,108,2809,2.0,90
-45,102,2807,-2.0,90
-46,108,2809,2.0,90
-45,107,2808,-1.0,90
-46,108,2809,1.0,90
-45,108,2807,-2.0,90
-46,108,2808,1.0,90
-46,107,2807,-1.0,90
-45,107,2809,2.0,90
-45,108,2808,-1.0,90
-46,106,2809,1.0,90
-45,107,2807,-2.0,90
-46,106,2810,3.0,90
-45,107,2807,-3.0,90
-45,108,2808,1.0,90
-45,107,2807,-1.0,90
-46,107,2808,1.0,90
-45,107,2808,0.0,90
-45,108,2809,1.0,90
-46,107,2808,-1.0,90
-46,108,2808,0.0,90
-45,107,2807,-1.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,106,2809,1.0,90
-45,107,2808,-1.0,90
-45,108,2808,0.0,90
-45,107,2808,0.0,90
-45,108,2808,0.0,90
-45,108,2807,-1.0,90
-45,107,2809,2.0,90
-45,107,2807,-2.0,90
-45,108,2808,1.0,90
-46,108,2808,0.0,90
-46,108,2808,0.0,90
-45,107,2808,0.0,90
-45,107,2808,0.0,90
-46,108,2807,-1.0,90
-45,107,2809,2.0,90
-45,107,2807,-2.0,90
-45,107,2808,1.0,90
-46,107,2809,1.0,90
-46,107,2810,1.0,90
-46,107,2807,-3.0,90
-45,108,2809,2.0,90
-46,108,2808,-1.0,90
-45,107,2808,0.0,90
-45,105,2808,0.0,90
-45,108,2809,1.0,90
-45,107,2808,-1.0,90
-45,107,2808,0.0,90
-46,107,2808,0.0,90
-46,108,2808,0.0,90
-45,107,2808,0.0,90
-45,106,2809,1.0,90
-45,106,2807,-2.0,90
-45,107,2808,1.0,90
-45,108,2807,-1.0,90
-46,107,2809,2.0,90
-46,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,107,2807,-2.0,90
-45,106,2809,2.0,90
-46,107,2807,-2.0,90
-46,108,2808,1.0,90
-46,108,2808,0.0,90
-45,108,2809,1.0,90
-46,108,2805,-4.0,90
-45,106,2809,4.0,90
-46,105,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2807,-2.0,90
-45,107,2808,1.0,90
-45,108,2807,-1.0,90
-45,108,2809,2.0,90
-45,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2807,-2.0,90
-45,108,2808,1.0,90
-45,107,2807,-1.0,90
-45,107,2808,1.0,90
-46,108,2807,-1.0,90
-45,108,2808,1.0,90
-45,108,2808,0.0,90
-46,108,2808,0.0,90
-46,108,2809,1.0,90
-46,108,2808,-1.0,90
-45,108,2808,0.0,90
-45,106,2808,0.0,90
-46,107,2807,-1.0,90
-45,108,2808,1.0,90
-45,108,2805,-3.0,90
-45,108,2808,3.0,90
-45,108,2808,0.0,90
-45,108,2810,2.0,90
-45,107,2808,-2.0,90
-45,108,2809,1.0,90
-45,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2809,1.0,90
-45,107,2807,-2.0,90
-45,107,2809,2.0,90
-45,107,2809,0.0,90
-46,108,2810,1.0,90
-46,108,2808,-2.0,90
-46,107,2809,1.0,90
-45,107,2807,-2.0,90
-45,108,2809,2.0,90
-45,107,2807,-2.0,90
-46,107,2809,2.0,90
-45,107,2807,-2.0,90
-46,107,2809,2.0,90
-45,107,2807,-2.0,90
-46,107,2808,1.0,90
-45,106,2808,0.0,90
-46,108,2808,0.0,90
-46,108,2808,0.0,90
-46,107,2807,-1.0,90
-45,107,2808,1.0,90
-45,108,2809,1.0,90
-46,108,2808,-1.0,90
-45,108,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2805,-4.0,90
-46,107,2809,4.0,90
-45,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,107,2808,-1.0,90
-46,108,2808,0.0,90
-45,108,2809,1.0,90
-45,107,2809,0.0,90
-45,107,2808,-1.0,90
-45,108,2809,1.0,90
-46,107,2805,-4.0,90
-46,107,2809,4.0,90
-46,108,2807,-2.0,90
-45,107,2809,2.0,90
-45,107,2807,-2.0,90
-45,108,2810,3.0,90
-45,108,2808,-2.0,90
-46,108,2808,0.0,90
-45,106,2808,0.0,90
-45,108,2809,1.0,90
-46,104,2807,-2.0,90
-45,107,2809,2.0,90
-46,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,108,2807,-2.0,90
-45,107,2809,2.0,90
-45,108,2808,-1.0,90
-46,108,2809,1.0,90
-45,108,2808,-1.0,90
-46,108,2809,1.0,90
-45,108,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2807,-2.0,90
-45,106,2809,2.0,90
-45,106,2807,-2.0,90
-46,108,2808,1.0,90
-45,108,2808,0.0,90
-45,108,2809,1.0,90
-46,108,2807,-2.0,90
-46,108,2809,2.0,90
-45,106,2805,-4.0,90
-45,105,2809,4.0,90
-46,108,2808,-1.0,90
-45,107,2809,1.0,90
-45,107,2805,-4.0,90
-45,108,2808,3.0,90
-46,108,2807,-1.0,90
-45,107,2808,1.0,90
-46,108,2807,-1.0,90
-45,107,2810,3.0,90
-45,108,2808,-2.0,90
-46,108,2808,0.0,90
-45,108,2807,-1.0,90
-45,108,2809,2.0,90
-45,106,2808,-1.0,90
-46,108,2809,1.0,90
-45,108,2807,-2.0,90
-46,108,2809,2.0,90
-45,107,2808,-1.0,90
-46,108,2809,1.0,90
-45,108,2807,-2.0,90
-45,106,2809,2.0,90
-46,108,2809,0.0,90
-46,105,2809,0.0,90
-46,106,2808,-1.0,90
-46,108,2811,3.0,90
-45,108,2807,-4.0,90
-46,107,2809,2.0,90
-45,108,2809,0.0,90
-45,108,2809,0.0,90
-45,106,2807,-2.0,90
-45,108,2809,2.0,90
-45,108,2808,-1.0,90
-45,108,2808,0.0,90
-45,108,2808,0.0,90
-46,107,2808,0.0,90
-45,107,2808,0.0,90
-46,108,2809,1.0,90
-45,107,2808,-1.0,90
-46,108,2808,0.0,90
-45,107,2807,-1.0,90
-45,107,2809,2.0,90
-45,108,2809,0.0,90
-45,108,2809,0.0,90
-45,108,2808,-1.0,90
